,Demand_MW_mean,Demand_MW_mean_ci_lower,Demand_MW_mean_ci_upper,Solar_MW_mean,Solar_MW_mean_ci_lower,Solar_MW_mean_ci_upper,Wind_MW_mean,Wind_MW_mean_ci_lower,Wind_MW_mean_ci_upper,Coal_MW_mean,Coal_MW_mean_ci_lower,Coal_MW_mean_ci_upper,Hydrocarbons_MW_mean,Hydrocarbons_MW_mean_ci_lower,Hydrocarbons_MW_mean_ci_upper,Water_MW_mean,Water_MW_mean_ci_lower,Water_MW_mean_ci_upper,Nuclear_MW_mean,Nuclear_MW_mean_ci_lower,Nuclear_MW_mean_ci_upper,Biomass_MW_mean,Biomass_MW_mean_ci_lower,Biomass_MW_mean_ci_upper,Import_Positive_MW_mean,Import_Positive_MW_mean_ci_lower,Import_Positive_MW_mean_ci_upper,Export_Positive_MW_mean,Export_Positive_MW_mean_ci_lower,Export_Positive_MW_mean_ci_upper
2024-08-27,7160.35295549314,0.0,16614.57205905779,142.71108112106072,0.0,512.8272488222033,0.0,0.0,31730.64299055945,936.0501449884663,201.85585287651736,1670.2444371004153,2819.392271470616,0.0,9315.842458175059,3725.3674925545115,0.0,14653.920592865987,1272.2760733725013,445.8531267462688,2098.699019998734,26.99998469194601,0.0,178.65764248350683,5.949902001228115,0.0,1593.8628451285515,1125.7955046863885,0.0,3757.937574411017
2024-08-28,7241.853364797422,0.0,16723.699036925987,133.6700502596429,0.0,504.7757163003098,0.0,0.0,31911.262314189924,955.0334984877834,218.68785166719238,1691.3791453083745,2823.658145580286,0.0,9352.607143994852,3778.6869445493344,0.0,14761.542728768814,1263.450043034675,435.8993960088135,2091.0006900605367,26.333689350382624,0.0,178.63350863651632,0.0,0.0,1534.7642719837886,1038.0344963133857,0.0,3679.66774596281
2024-08-29,7216.847726990706,0.0,16726.34545520668,143.2773563774289,0.0,515.3579931127454,0.0,0.0,32087.1183001024,952.0016313467174,213.54533281022623,1690.4579298832086,2843.1263716952153,0.0,9404.352435327128,3773.488223316952,0.0,14810.148382279976,1262.5164947176806,433.841191603315,2091.191797832046,27.95730028782909,0.0,180.89465021894824,0.0,0.0,1528.379163906628,1032.0704657149713,0.0,3682.890439716011
2024-08-30,7168.69844141679,0.0,16705.695503999472,137.7132636607654,0.0,510.77197555961664,0.0,0.0,32379.778420946066,916.5227626999146,175.96560147596585,1657.0799239238631,2849.1618234181497,0.0,9442.47580574439,3858.1190717920986,0.0,14948.379740319973,1279.41463046582,449.6261318607046,2109.2031290709356,27.875617294326617,0.0,181.44616994971943,0.0,0.0,1396.193142559258,1139.1801207191509,0.0,3799.0294212392173
2024-08-31,6644.040922735083,0.0,16208.491467218153,140.0568996492095,0.0,514.0961170948644,0.0,0.0,32561.506337914234,887.8491809626399,145.17871481133443,1630.5196471139454,2793.177128443001,0.0,9418.431359447912,3821.6897067475516,0.0,14965.160563013993,1292.9967200506553,462.09449185665176,2123.8989482446586,26.316212849095436,0.0,180.51617654948558,0.0,0.0,1291.591632695849,1348.2564274771778,0.0,4017.068496486787
2024-09-01,6124.10995658339,0.0,15715.925807512356,142.31917067068233,0.0,517.3708457585711,0.0,0.0,32723.71536862112,861.0230830571837,116.22553557825256,1605.820630536115,2720.9541083331906,0.0,9378.036978207236,3731.583399214088,0.0,14928.109525138949,1289.2894876260193,457.28190223611796,2121.2970730159204,24.438764676108242,0.0,179.26495807555264,0.0,0.0,1232.388750314859,1556.986296993432,0.0,4234.753260341247
2024-09-02,6952.509596857856,0.0,16572.003018181247,150.351362503371,0.0,526.4990168655968,0.0,0.0,32931.77721808649,898.4012644830418,151.25961902609595,1645.5429099399876,2810.3976299974393,0.0,9500.79026636744,3768.1950187056755,0.0,15020.947496040666,1280.3577642016835,447.1926418031077,2113.5228866002594,25.968628777596592,0.0,181.45044375669713,0.0,0.0,1613.1752814065974,1218.108899681025,0.0,3906.9632061843035
2024-09-03,7180.301424424123,0.0,16827.523263658975,143.49354346749683,0.0,520.650256918799,0.0,0.0,33194.93015685411,935.6703732010476,186.28059893724935,1685.0601474648458,2851.455249938546,0.0,9574.94228298659,3779.580967464512,0.0,15087.75319076899,1272.0243692543606,437.70867061834144,2106.34006789038,26.711774910732352,0.0,182.84533120332856,0.0,0.0,1632.7294076540566,1134.7809554337766,0.0,3833.7298476086307
2024-09-04,7261.801878286764,0.0,16936.54666883225,134.4525126168633,0.0,512.5962934205279,0.0,0.0,33378.5921338592,954.6537267003647,203.11090552797725,1706.196547872752,2855.6374909646524,0.0,9611.986808925516,3815.68683407951,0.0,15178.655007149133,1263.2009805369391,427.74990835608696,2098.6520527177913,26.045479569168965,0.0,182.82629349040042,0.0,0.0,1573.7244193619215,1047.014823654945,0.0,3755.5080835791787
2024-09-05,7236.796354604426,0.0,16939.091123301427,144.05981872471415,0.0,523.1762793269576,0.0,0.0,33557.48520093737,951.6218595592987,197.9662654472612,1705.2774536713364,2874.9665735285234,0.0,9663.955340958582,3827.6417658208743,0.0,15245.107666569576,1262.2649813135495,425.6817003218323,2098.848262305267,27.66909050661543,0.0,185.09258640185413,0.0,0.0,1567.4360781449348,1041.0457827254177,0.0,3758.7819180683896
2024-09-06,7188.646827227755,0.0,16918.341077977057,138.4957260172035,0.0,518.5880673265297,0.0,0.0,33853.174901481856,916.1429909124959,160.38412768609373,1671.901854138898,2880.8594662485284,0.0,9702.29611812337,3895.1786850621606,0.0,15366.748407045008,1279.1655900547337,441.4613411697129,2116.8698389397546,27.587407513112957,0.0,185.6493082731585,0.0,0.0,1435.3481577165826,1148.1505379776156,0.0,3874.973883624755
2024-09-07,6663.98962973298,0.0,16421.04013907406,140.83936199721543,0.0,521.9101781554349,0.0,0.0,34037.92427509111,887.4694091752212,129.59451362222865,1645.344304728214,2824.7795535311643,0.0,9678.51427249814,3875.7837334512665,0.0,15401.262176044938,1292.7453836780037,453.9197124734037,2131.5710548826037,26.028003067881777,0.0,184.72456120485234,0.0,0.0,1330.8452762040463,1357.2220531222858,0.0,4093.067241545835
2024-09-08,6144.05831963361,0.0,15928.377909423196,143.1016330264565,0.0,525.18325040742,0.0,0.0,34203.14648071724,860.643311269765,100.63829793043215,1620.648324609098,2752.540128976491,0.0,9638.460812258721,3768.7023210686593,0.0,15347.747039641017,1289.04046639478,449.10152207908595,2128.979410710474,24.150554894894583,0.0,183.4786260738969,0.0,0.0,1271.7411779241522,1565.9472367771648,0.0,4310.807421286051
2024-09-09,6972.458271173558,0.0,16784.35391801853,151.13382485198858,0.0,534.3082467654854,0.0,0.0,34414.17690481925,898.0214926956231,135.672112123151,1660.3708732680952,2842.0480225517695,0.0,9761.619727590696,3822.229943319118,0.0,15458.166801342193,1280.1065921696372,439.0028720977034,2121.210312241571,25.680418996382933,0.0,185.66909785343543,0.0,0.0,1652.5916203551774,1227.065257021394,0.0,3983.0501617266527
2024-09-10,7200.2498658863715,0.0,17039.773116929282,144.27600582270753,0.0,528.456967805993,0.0,0.0,34680.306559781275,935.2906014136289,170.69198707851956,1699.8892157487383,2883.223992840422,0.0,9836.237112098957,3816.758785634069,0.0,15508.599290818003,1271.775364598336,429.5135989522048,2114.0371302444673,26.423565129518696,0.0,187.06901949512974,0.0,0.0,1672.2299407459852,1143.7328314663346,0.0,3909.859651295408
2024-09-11,7281.7504444824,0.0,17148.69904905077,135.234974966,0.0,520.4007042384792,0.0,0.0,34866.94416468974,954.273954912946,187.52038517266033,1721.0275246532317,2887.5339214611768,0.0,9873.763189832425,3869.663067436807,0.0,15616.98001611705,1262.9499610737148,419.5455188492991,2106.3544032981304,25.75726978795531,0.0,187.05506914992264,0.0,0.0,1613.3168266325977,1055.9623172831607,0.0,3831.686085205985
2024-09-12,7256.744914584781,0.0,17151.14734493059,144.8422810794466,0.0,530.9785237813494,0.0,0.0,35048.807515113855,951.24208777188,182.3734250387148,1720.1107505050454,2906.9542596244164,0.0,9926.182984764746,3864.878070901687,0.0,15667.189345447596,1262.015990901897,417.4717954885027,2106.5601863152915,27.380880725401774,0.0,189.32650232037852,0.0,0.0,1607.1235147158782,1049.9889906699373,0.0,3835.011105270392
2024-09-13,7208.595283825025,0.0,17130.30313391472,139.27818836678085,0.0,526.3882378275505,0.0,0.0,35347.460307439695,915.7632191250772,144.78869420354647,1686.737744046608,2912.871375878271,0.0,9964.911981804351,3949.096635141626,0.0,15806.198500059198,1278.914712240431,433.2421358550773,2124.587288625785,27.2991977318993,0.0,189.88841315174315,0.0,0.0,1475.1319579722465,1157.0895548244396,0.0,3951.2560449656767
2024-09-14,6683.938274074334,0.0,16632.910818484015,141.62182435154196,0.0,529.7084320185918,0.0,0.0,35535.164987821714,887.0896373878026,113.99617998953352,1660.1830947860717,2856.7433400773866,0.0,9941.447214704496,3913.0781188854776,0.0,15824.593478724933,1292.496405427814,445.6947389814952,2139.298071874133,25.73979328666812,0.0,188.96889738820997,0.0,0.0,1370.7259761550376,1366.1569713698805,0.0,4169.40363185306
2024-09-15,6164.006728134758,0.0,16140.157699618074,143.8840953764078,0.0,532.9799491045783,0.0,0.0,35703.33456561189,860.2635394823463,85.03676844263464,1635.490310522058,2784.4040648844198,0.0,9901.657883296573,3822.56239301264,0.0,15788.335145113082,1288.7897200991351,440.8672153299483,2136.7122248683218,23.862345113680927,0.0,187.72822900235929,0.0,0.0,1311.718944634767,1574.878146882534,0.0,4387.199128494629
2024-09-16,6992.406922884164,0.0,16996.03821172723,151.91628720597066,0.0,542.1019293545164,0.0,0.0,35917.269537893124,897.6417209082044,120.07005056085814,1675.2133912555507,2873.798346323958,0.0,10025.047501892928,3859.5820053749594,0.0,15882.717213471407,1279.8576242223794,430.76312980666194,2128.952118638097,25.392209215169277,0.0,189.92368006976932,0.0,0.0,1692.632296532759,1235.9922474451357,0.0,4059.47528385231
2024-09-17,7220.198305494736,0.0,17251.362092912575,145.0584681729762,0.0,536.2482621526066,0.0,0.0,36186.31153383931,934.9108296262102,155.08859012635844,1714.733069126062,2914.887933894913,0.0,10099.922118064917,3870.5613817686626,0.0,15950.266919485668,1271.5247404230608,421.26507119695486,2121.7844096491667,26.13535534830504,0.0,191.32862704543808,0.0,0.0,1712.3533210688538,1152.6559887167014,0.0,3986.327930890537
2024-09-18,7301.699034661826,0.0,17360.196122830777,136.0174373196897,0.0,528.189819921819,0.0,0.0,36375.86042772587,953.8941831255273,171.91488008386443,1735.87348616719,2919.168030576876,0.0,10137.762795485105,3907.0724051889583,0.0,16042.743380943797,1262.701001773788,411.2913908556807,2114.1106126918953,25.469060006741653,0.0,191.31975302343565,0.0,0.0,1653.5304631203826,1064.8817259591483,0.0,3908.2027133526817
2024-09-19,7276.693434031308,0.0,17362.553652650568,145.62474342998462,0.0,538.7655885368891,0.0,0.0,36560.62993496936,950.8623159844614,166.76541657017435,1734.9592153987483,2938.622905486839,0.0,10190.56418291996,3918.6235907563164,0.0,16109.96417067653,1261.7654801272704,409.2089019844084,2114.3220582701324,27.092670944188118,0.0,193.596313275426,0.0,0.0,1647.4305316579548,1058.9047335034231,0.0,3911.578982409328
2024-09-20,7228.543789815383,0.0,17341.6207024317,140.06065072022238,0.0,534.1733403282458,0.0,0.0,36862.18198165189,915.3834473376585,129.17792072839268,1701.5889739469244,2944.623520018218,0.0,10229.727777757013,3986.5628504517013,0.0,16233.192299845787,1278.6657601156423,424.97343903109015,2132.3580812001946,27.010987950685646,0.0,194.16339793531068,0.0,0.0,1515.5336872139849,1166.0017127213898,0.0,4027.8769056021347
2024-09-21,6703.8868685917105,0.0,16844.14212386803,142.40428670230864,0.0,537.4917235175792,0.0,0.0,37052.77844676466,886.7098656003839,98.38234748765353,1675.0373837131142,2888.5959162959925,0.0,10206.719121272085,3966.766959212333,0.0,16268.490031001762,1292.2459999632033,437.41724382118093,2147.074756105226,25.451583505454465,0.0,193.24909663635484,0.0,0.0,1411.2229602641364,1375.0656234506482,0.0,4246.078687742528
2024-09-22,6183.955179098476,0.0,16351.303345889148,144.66655772963873,0.0,540.7617789860973,0.0,0.0,37223.83219851641,859.8837676949277,69.41959376256352,1650.3479416272917,2816.337537935131,0.0,10167.370434576434,3860.08509050982,0.0,16216.570957417607,1288.540773842933,432.583678566388,2144.4978691194783,23.57413533246727,0.0,192.0136767039982,0.0,0.0,1352.3113604646007,1583.7833705212693,0.0,4463.929423554394
2024-09-23,7012.355545489864,0.0,17207.09361521682,152.69874955693135,0.0,549.8808907030261,0.0,0.0,37440.61018157387,897.2619491207857,104.45210015860653,1690.071798082965,2905.7654296883684,0.0,10291.139640877083,3913.2145601683014,0.0,16327.712337342044,1279.6073165604053,422.47133018363763,2136.7433029371728,25.10399943395562,0.0,194.21409798089059,0.0,0.0,1733.28669871783,1244.8941183083225,0.0,4136.239607364296
2024-09-24,7240.146757433789,0.0,17462.327487751856,145.84093052602836,0.0,544.0249567798637,0.0,0.0,37712.50265616387,934.5310578387915,139.46909098962738,1729.5930246879557,2946.831728790852,0.0,10366.33952574393,3908.1401688304527,0.0,16379.688382218586,1271.275798878378,412.96757150630685,2129.5840262504494,25.847145567091385,0.0,195.62405931416305,0.0,0.0,1753.0890251088874,1161.554580800848,0.0,4063.135725015064
2024-09-25,7321.6476298049865,0.0,17571.074725511204,136.79989967081508,0.0,535.9644486261504,0.0,0.0,37904.90101092727,953.5144113381086,156.293088293722,1750.7357343824951,2951.042688039951,0.0,10404.460647385396,3960.64906570429,0.0,16488.825900164506,1262.4507849478575,402.9856542762989,2121.9159156194164,25.180850225527998,0.0,195.62024861397626,0.0,0.0,1694.354890599343,1073.7771116276438,0.0,3985.0590149609934
2024-09-26,7296.641933435188,0.0,17573.346500357646,146.4072057828851,0.0,546.5382735119132,0.0,0.0,38092.51504554864,950.4825441970427,151.1409521457241,1749.8241362483614,2970.409355713176,0.0,10457.523254474048,3956.2580774894445,0.0,16540.596379365845,1261.5165422718317,400.89730369539063,2122.1357808482726,26.804461162974462,0.0,197.90192096625188,0.0,0.0,1688.3467728241483,1067.7969835225797,0.0,3988.48660674609
2024-09-27,7248.49232654921,0.0,17552.32978939736,140.8431130714875,0.0,541.9441667279743,0.0,0.0,38396.90498746689,915.0036755502398,113.55053271722761,1716.456818383252,2976.33492862574,0.0,10496.960648038417,4040.0840052248072,0.0,16680.38023519203,1278.4156276606052,416.65358074572,2140.1776745754905,26.72277816947199,0.0,198.47416265955874,0.0,0.0,1556.5430689432328,1174.8908962956916,0.0,4104.837534168701
2024-09-28,6723.835427343506,0.0,17054.769692240567,143.1867490550803,0.0,545.2608369243152,0.0,0.0,38590.3321730825,886.3300938129652,82.75175415497449,1689.908433470956,2920.2714341796095,0.0,10474.264754739974,4004.4567584337774,0.0,16700.346051300698,1291.9970648961732,429.09132199745227,2154.902807794894,25.16337372424081,0.0,197.56505744510434,0.0,0.0,1452.326029924151,1383.9518082572213,0.0,4323.093490226893
2024-09-29,6203.9036648631045,0.0,16561.8500716032,145.44902008102244,0.0,548.5295173199065,0.0,0.0,38764.20933736063,859.503995907509,53.78552377508856,1665.2224680399295,2848.027135779273,0.0,10435.279635095447,3913.5511253756695,0.0,16664.876360406102,1288.290719758625,424.24942833438695,2152.3320111828634,23.285925551253616,0.0,196.33486624151757,0.0,0.0,1393.5083033484575,1592.6666227435894,0.0,4540.999401274661
2024-09-30,7032.304139596485,0.0,17417.55495585655,153.48121190959375,0.0,557.6458980221795,0.0,0.0,38983.771125439016,896.882177333367,88.81702826061098,1704.947326406123,2937.5116353248077,0.0,10559.44086502885,3950.959287386451,0.0,16760.76371996119,1279.3583834902583,414.13138114513197,2144.585385835385,24.815789652741966,0.0,198.54024669104342,0.0,0.0,1774.5447749272525,1253.774502669182,0.0,4213.344212702296
2024-10-01,7260.095227659214,0.0,17672.703737179007,146.6233928775128,0.0,551.7878104571739,0.0,0.0,39258.45456969767,934.1512860513728,123.83227256940404,1744.4702995333416,2978.6548998362573,0.0,10635.057678704241,3961.5514669419754,0.0,16829.05652265408,1271.025817595842,404.6197903116672,2137.431844880017,25.55893578587773,0.0,199.95520958399172,0.0,0.0,1794.4270809649186,1170.4321605945927,0.0,4140.284110800142
2024-10-02,7341.5962188692265,0.0,17781.36888966336,137.58236202338472,0.0,543.7253412546723,0.0,0.0,39453.64290881904,953.1346395506899,140.65380646257722,1765.6154726388027,2982.9348729991675,0.0,10673.592582293359,3998.4483391002354,0.0,16923.06663238322,1262.2018531813646,394.63205044304675,2129.7716559196824,24.892640444314342,0.0,199.9564475250718,0.0,0.0,1735.780215814158,1082.6519487516987,0.0,4062.256068800124
2024-10-03,7316.590426782596,0.0,17783.559566301967,147.18966813445496,0.0,554.297322093833,0.0,0.0,39644.04218053688,950.102772409624,135.49884122470155,1764.7067035945465,3002.338501588876,0.0,10727.040888635936,4009.6150193361736,0.0,16991.053018605962,1261.2666286220133,392.53585310635845,2129.997404137668,26.516251381760807,0.0,202.2432154549478,0.0,0.0,1729.8624210229646,1076.6691385082802,0.0,4065.735061045786
2024-10-04,7268.440879519663,0.0,17762.463674983213,141.62557542397843,0.0,549.7014531337225,0.0,0.0,39951.21098071217,914.6239037628211,97.90535177040488,1731.3424557552373,3008.2574353741397,0.0,10766.822768421349,4077.9374456337628,0.0,17115.826604889306,1278.1666965928362,408.2861451393778,2148.0472480462945,26.434568388258334,0.0,202.8205959712854,0.0,0.0,1598.1503599756427,1183.7604283384326,0.0,4182.139018754065
2024-10-05,6743.783963055427,0.0,17264.826468891893,143.9692114067227,0.0,553.0165013902965,0.0,0.0,40147.41012616373,885.9503220255465,67.10323302425604,1704.797411026837,2952.148192224721,0.0,10744.432887479024,4057.7597218603632,0.0,17151.90474211459,1291.7472140809139,420.7159769008309,2162.778451260997,24.875163943027154,0.0,201.91666715714268,0.0,0.0,1494.0255144307384,1392.8187752459417,0.0,4400.449133909316
2024-10-06,6223.8521763165545,0.0,16771.830445949687,146.23148243344656,0.0,556.2838869101715,0.0,0.0,40324.05222599951,859.1242241200903,38.13340226891489,1680.1150459712658,2879.8371848839665,0.0,10705.732137965182,3951.4583562685234,0.0,17101.539171398043,1288.041788863881,415.8679003692515,2160.2156773585107,22.99771577003996,0.0,200.69168374934418,0.0,0.0,1435.3001738666308,1601.5310812896068,0.0,4618.4101642943615
2024-10-07,7052.252709585433,0.0,17627.45445106163,154.26367426129767,0.0,565.3976649220904,0.0,0.0,40546.340801893864,896.5024055459484,73.16369458725762,1719.841116504639,2969.258714181528,0.0,10830.164751821958,4004.208647611047,0.0,17213.402639895878,1279.108591055409,405.74243396515226,2152.474748145666,24.52757987152831,0.0,202.90201064447743,0.0,0.0,1816.396988237877,1262.63650813439,0.0,4290.7901826411835
2024-10-08,7280.043716807706,0.0,17882.522695983746,147.4058552298802,0.0,559.5375291072562,0.0,0.0,40823.75791523663,933.7715142639541,108.17700877576772,1759.3660197521406,3010.364910180764,0.0,10906.079576957083,3999.512114406968,0.0,17266.882900708064,1270.7768864194334,396.22502395892593,2145.3287488799406,25.270726004664073,0.0,204.32196073221596,0.0,0.0,1836.3580249827467,1179.2917671190344,0.0,4217.774162418495
2024-10-09,7361.544796717496,0.0,17991.110114871517,138.36482437514087,0.0,551.4731965449498,0.0,0.0,41021.678969020475,952.7548677632712,124.99592104328042,1780.5138144832622,3014.64560293362,0.0,10944.952130543968,4051.6444687327553,0.0,17376.77533801419,1261.952114991871,386.22986100684216,2137.6743689769,24.604430663100686,0.0,204.3282311954588,0.0,0.0,1777.7970477580288,1091.509209280535,0.0,4139.794945658267
2024-10-10,7336.538922535785,0.0,17993.224020825197,147.9721304867742,0.0,562.0434261771284,0.0,0.0,41214.80638310524,949.7230006222053,119.83798192370602,1779.6080193207044,3034.085633923204,0.0,10998.776623287276,4047.6287120607044,0.0,17430.06638549138,1261.0176967728098,384.12771500093254,2137.907678544687,26.22804160054715,0.0,206.6200768659755,0.0,0.0,1771.9681558461868,1085.5241048181604,0.0,4143.325415311319
2024-10-11,7288.389438534057,0.0,17972.053176094523,142.40803777577892,0.0,557.4458847912839,0.0,0.0,41524.69718464156,914.2441319754024,82.2412870651749,1746.24697688563,3040.061988034366,0.0,11038.959078554002,4131.080714694011,0.0,17570.621917129247,1277.9170088096419,399.87053520948075,2155.963482409803,26.14635860704468,0.0,207.2025767945022,0.0,0.0,1640.3463087670466,1192.6131510632833,0.0,4259.782430093408
2024-10-12,6763.73248591949,0.0,17474.342963745246,144.7516737590011,0.0,560.7593958299614,0.0,0.0,41723.611692442406,885.5705502381278,51.43570368051655,1719.705396795739,2984.0097776073058,0.0,11016.972617021665,4095.8260911129223,0.0,17592.117301155384,1291.4982812245962,412.29424905567964,2170.7023133935127,24.586954161813498,0.0,206.30380359628234,0.0,0.0,1536.3122297768527,1401.669303902188,0.0,4478.146691574517
2024-10-13,6243.800704854075,0.0,16981.27463904459,147.0139447852847,0.0,564.0255608861747,0.0,0.0,41902.96239667146,858.7444523326716,22.462158613197516,1695.0267460521457,2911.7351953208185,0.0,10978.657180064562,4004.5491322041994,0.0,17557.432366720837,1287.7921479225236,407.4386104872664,2168.1456853577806,22.709505988826304,0.0,205.08400603741842,0.0,0.0,1477.677854489234,1610.3794643008346,0.0,4696.16278902807
2024-10-14,7072.2012612670715,0.0,17836.82195461687,155.04613661354142,0.0,573.1368561305794,0.0,0.0,42127.922801252054,896.1226337585297,57.491043073088804,1734.7542244439705,3001.1606248068024,0.0,11103.429019329229,4042.3273272232764,0.0,17654.787788907386,1278.8596569083636,397.3074062425894,2160.411907574138,24.239370090314655,0.0,207.2992651941213,0.0,0.0,1858.8342769706974,1271.482792855466,0.0,4368.578569879198
2024-10-15,7299.992222534708,0.0,18091.813884484633,148.18831758175025,0.0,567.2747704254136,0.0,0.0,42408.01835932756,933.3917424765355,92.50225651035453,1774.2812284427164,3042.2384043491643,0.0,11179.652553355074,4052.5507621115466,0.0,17723.82261479837,1270.5272890101978,387.7828932194001,2153.2716848009954,24.982516223450418,0.0,208.7241867659891,0.0,0.0,1878.8728626508528,1188.1359998596927,0.0,4295.606920121139
2024-10-16,7381.4933621527,0.0,18200.327605788196,139.1472867273552,0.0,559.2086656338486,0.0,0.0,42608.61693292187,952.3750959758526,109.31840039264443,1795.4317915590607,3046.4700301428024,0.0,11218.81424262577,4089.815095081626,0.0,17819.327216307567,1261.7031793156639,377.78189358445275,2145.6244650468752,24.31622088188703,0.0,208.73547240263932,0.0,0.0,1820.3964591377262,1100.3514353284436,0.0,4217.676678695529
2024-10-17,7356.487424951693,0.0,18202.368763343336,148.75459283867139,0.0,569.7772306404468,0.0,0.0,42804.41745922658,949.3432288347866,104.15735324841432,1794.529104421159,3065.8587668775394,0.0,11272.92623955272,4100.61559389119,0.0,17888.07668610594,1260.7681398223347,375.6726077535317,2145.8636718911375,25.939831819333495,0.0,211.03237685966474,0.0,0.0,1814.6551156235228,1094.3643684614783,0.0,4221.258698361086
2024-10-18,7308.337997193584,0.0,18181.126877630577,143.19050012796828,0.0,565.1781005106742,0.0,0.0,43116.97545570698,913.8643601879837,66.55732770211307,1761.1713926738544,3071.799911122698,0.0,11313.412776567551,4169.302926684134,0.0,18014.35575649332,1277.6680714060278,391.4094546286901,2163.9266881833655,25.858148825831023,0.0,211.61997577537636,0.0,0.0,1683.1221178134488,1201.4514956127202,0.0,4337.768794305905
2024-10-19,6783.681003301555,0.0,17683.347478770214,145.53413611092128,0.0,568.4901532659107,0.0,0.0,43318.55076342951,885.1907784507091,35.74816471648501,1734.6333921849332,3015.740282624984,0.0,11291.758952963233,4148.76156690748,0.0,18051.210874629254,1291.24876187882,403.8259474853015,2178.6715762723384,24.298744380599842,0.0,210.72633648519042,0.0,0.0,1579.1774414724773,1410.5057717125762,0.0,4556.187188039241
2024-10-20,6263.749243370107,0.0,17190.210646860138,147.79640713745286,0.0,571.7551670003644,0.0,0.0,43500.555760089825,858.3646805452529,6.77080031674825,1709.9585607737577,2943.4873459330765,0.0,11253.806490223436,4042.8225712502563,0.0,18002.358286671883,1287.5432086289347,398.96416403888077,2176.1222532189886,22.42129620761265,0.0,209.51170198287937,0.0,0.0,1520.6326727995693,1619.214096792226,0.0,4774.258300595782
2024-10-21,7092.149800402206,0.0,18045.68517521766,155.82859896548115,0.0,580.8640916972579,0.0,0.0,43728.13497300532,895.742861971111,41.798094567429075,1749.6876293747928,3032.954380543641,0.0,11378.948433008174,4095.2117543187414,0.0,18114.944018236332,1278.6101725167123,388.82619573561294,2168.3941492978115,23.951160309101,0.0,211.73187796318155,0.0,0.0,1901.8480187246284,1280.315630533762,0.0,4446.710373250782
2024-10-22,7319.9407412087885,0.0,18300.6047063793,148.97077993390045,0.0,575.0001480264991,0.0,0.0,44010.85570688759,933.0119706891168,76.8070484936909,1789.2168928845426,3074.077983320749,0.0,11455.549797502836,4090.8750721208366,0.0,18169.890876667836,1270.2783476956745,379.2959109030114,2161.260784488338,24.694306442236762,0.0,213.16175415528923,0.0,0.0,1921.9630332590891,1196.9670823368217,0.0,4373.783367589814
2024-10-23,7401.441916289204,0.0,18409.048483055547,139.9297490793115,0.0,566.9323561292067,0.0,0.0,44214.078559623595,951.9953241884339,93.62028771174823,1810.3703606651195,3078.3431827989434,0.0,11495.080524170175,4142.648828330894,0.0,18280.536320628045,1261.453727416392,369.28812380359045,2153.6193310291937,24.028011100673375,0.0,213.17803656867918,0.0,0.0,1863.5699515375761,1109.1808013420884,0.0,4295.9022418355535
2024-10-24,7376.435935396508,0.0,18411.020632481268,149.5370551908063,0.0,577.4993373668271,0.0,0.0,44412.499112814665,948.9634570473679,88.45600813937483,1809.470905955361,3097.7419291523584,0.0,11549.540740122558,4138.990421246309,0.0,18335.30922514788,1260.5191963838536,367.17295667883707,2153.86543608887,25.65162203811984,0.0,215.47997991225134,0.0,0.0,1857.9148630239265,1103.192055894373,0.0,4299.53587718949
2024-10-25,7328.28655207112,0.0,18389.71133710147,143.97296247993864,0.0,572.8986966175331,0.0,0.0,44727.67142974116,913.484588400565,50.85253585138037,1776.1166409497496,3103.6671204547797,0.0,11590.351184592057,4222.0863184734235,0.0,18476.63349031067,1277.418649712625,382.90295127475747,2171.9343481504925,25.569939044617367,0.0,216.07265653779618,0.0,0.0,1726.469409651706,1210.2775415115184,0.0,4416.099073173736
2024-10-26,6803.629519984235,0.0,17891.866310138543,146.31659846304325,0.0,576.209364731689,0.0,0.0,44931.854892771065,884.8110066632904,20.03968697441485,1749.582326352166,3047.572508637069,0.0,11569.002800670305,4187.1865604491095,0.0,18499.619129224553,1290.9998162379866,395.3134146911624,2186.6862177848107,24.010534599386187,0.0,215.18412867762686,0.0,0.0,1622.6128309225628,1419.3302123063036,0.0,4634.571581313519
2024-10-27,6283.697786584177,0.0,17398.664490216946,148.57886948943516,0.0,579.4732914698495,0.0,0.0,45116.461773204675,857.9849087578342,0.0,1724.9114111548984,2975.2789043197076,0.0,11531.34993636649,4095.555971516256,0.0,18465.71523639082,1287.2938150175203,390.4446758202997,2184.1429542147407,22.133086426398993,0.0,213.9746337399823,0.0,0.0,1564.15636823534,1628.0369675103254,0.0,4852.697654840855
2024-10-28,7112.098331905614,0.0,18254.069870913005,156.61106131759212,0.0,588.5799507708196,0.0,0.0,45346.608603520544,895.3630901836923,26.08394029140652,1764.642240075978,3064.7142968815656,0.0,11656.786008430416,4133.686565328563,0.0,18564.503045897167,1278.361224616783,380.3010631098607,2176.421386123705,23.662950527887343,0.0,216.19971002920397,0.0,0.0,1945.4299978184445,1289.1369660237408,0.0,4525.186520740735
